epci_code;com_name;com_code;arrdep_code;arrdep_name;dep_code;com_arm_siren_code
200070324;Chenevières;54125;542;Lunéville;54;215401258
200070738;Dampvitoux;54153;541;Briey;54;215401530
245400759;Drouville;54173;542;Lunéville;54;215401738
200070563;Fontenoy-sur-Moselle;54202;544;Toul;54;215402025
200069433;Frémonville;54211;542;Lunéville;54;215402116
200070324;Haudonville;54255;542;Lunéville;54;215402553
200070845;Jarny;54273;541;Briey;54;215402736
200070845;Lubey;54326;541;Briey;54;215403262
200070563;Lucey;54327;544;Toul;54;215403270
200035772;Neuviller-sur-Moselle;54399;543;Nancy;54;215403999
200041515;Pont-à-Mousson;54431;543;Nancy;54;215404310
200070738;Prény;54435;543;Nancy;54;215404351
200041515;Rosières-en-Haye;54463;544;Toul;54;215404633
245400510;Saulxures-lès-Vannes;54496;544;Toul;54;215404963
200070589;Thézey-Saint-Martin;54517;543;Nancy;54;215405176
200070324;Thiébauménil;54520;542;Lunéville;54;215405200
245400510;Thuilley-aux-Groseilles;54523;544;Toul;54;215407982
200070845;Thumeréville;54524;541;Briey;54;215405242
200070563;Bois-de-Haye;54557;544;Toul;54;200084457
200072460;Lillers;62516;622;Béthune;62;216205161
200044030;Marant;62547;624;Montreuil;62;216205476
246200380;Marquise;62560;623;Boulogne-sur-Mer;62;216205609
200069037;Moringhem;62592;625;Saint-Omer;62;216205922
200035442;Neuville-Bourjonval;62608;621;Arras;62;216206086
200069482;Orville;62640;621;Arras;62;216206409
200018083;Questrecques;62679;623;Boulogne-sur-Mer;62;216206797
200069037;Reclinghem;62696;625;Saint-Omer;62;216206961
200072460;Richebourg;62706;622;Béthune;62;216207068
200044030;Roussent;62723;624;Montreuil;62;216207233
245900758;Sailly-sur-la-Lys;62736;622;Béthune;62;216207365
200069672;Sains-lès-Pernes;62740;621;Arras;62;216207407
200069037;Saint-Martin-lez-Tatinghem;62757;625;Saint-Omer;62;200059608
200069037;Saint-Omer;62765;625;Saint-Omer;62;216207654
200069482;Sars-le-Bois;62778;621;Arras;62;216207787
200044048;Saudemont;62782;621;Arras;62;216207829
200069672;Wavrans-sur-Ternoise;62883;621;Arras;62;216208835
200035442;Ytres;62909;621;Arras;62;216209098
200070407;Antoingt;63005;633;Issoire;63;216300053
240200444;Buironfosse;02135;025;Vervins;02;210201224
200071991;Chouy;02192;024;Soissons;02;210201794
240200444;Colonfay;02206;025;Vervins;02;210201919
200071769;Coucy-la-Ville;02219;022;Laon;02;210202040
200071892;Cugny;02246;023;Saint-Quentin;02;210202313
240200444;Étréaupont;02295;025;Vervins;02;210202784
240200576;Évergnicourt;02299;022;Laon;02;210202826
240200444;Houry;02384;025;Vervins;02;210203642
200071991;Macogny;02449;024;Soissons;02;210204269
200040426;Mézières-sur-Oise;02483;023;Saint-Quentin;02;210204608
200071983;Monceau-sur-Oise;02494;025;Vervins;02;210204715
240200501;Mont-Saint-Martin;02523;024;Soissons;02;210205001
200069458;La Trinité-des-Laitiers;61493;613;Mortagne-au-Perche;61;216104935
200068450;Trun;61494;612;Argentan;61;216104943
246200844;Audruicq;62057;626;Calais;62;216200576
246200364;Avion;62065;627;Lens;62;216200659
200072460;Blessy;62141;622;Béthune;62;216201418
200033579;Boiry-Becquerelle;62144;621;Arras;62;216201442
246201016;Bouvelinghem;62169;625;Saint-Omer;62;216201699
200035442;Courcelles-le-Comte;62248;621;Arras;62;216202481
200069482;Couturelle;62253;621;Arras;62;216202531
200069235;Crépy;62256;624;Montreuil;62;216202564
246201016;Escœuilles;62308;625;Saint-Omer;62;216203083
200072460;Festubert;62330;622;Béthune;62;216203307
200069482;Frévin-Capelle;62363;621;Arras;62;216203638
200042497;Ambérieux-en-Dombes;01005;012;Bourg-en-Bresse;01;210100053
240100883;Bénonces;01037;011;Belley;01;210100376
240100883;Briord;01064;011;Belley;01;210100640
200071751;Buellas;01065;012;Bourg-en-Bresse;01;210100657
200040350;La Burbanche;01066;011;Belley;01;210100665
200071371;Chavannes-sur-Reyssouze;01094;012;Bourg-en-Bresse;01;210100947
200040350;Conzieu;01117;011;Belley;01;210101176
200071751;Domsure;01147;012;Bourg-en-Bresse;01;210101473
200070118;Genouilleux;01169;012;Bourg-en-Bresse;01;210101697
200029999;Jujurieux;01199;014;Nantua;01;210101994
200071751;Montrevel-en-Bresse;01266;012;Bourg-en-Bresse;01;210102661
200040350;Ruffieu;01330;011;Belley;01;210103305
240100891;Saint-Germain-de-Joux;01357;014;Nantua;01;210103578
240100883;Saint-Jean-de-Niost;01361;011;Belley;01;210103610
240100883;Seillonnaz;01400;011;Belley;01;210104006
240200634;Archon;02021;025;Vervins;02;210200218
200043495;Athies-sous-Laon;02028;022;Laon;02;210200283
200071892;Aubigny-aux-Kaisnes;02032;023;Saint-Quentin;02;210200325
240200469;Barenton-Cel;02047;022;Laon;02;210200465
240200444;Braye-en-Thiérache;02116;025;Vervins;02;210201125
240200600;Bucilly;02130;025;Vervins;02;210201182
240200501;Celles-sur-Aisne;02148;024;Soissons;02;210201356
200043495;Cessières-Suzy;02153;022;Laon;02;200086338
240200634;Chaourse;02160;025;Vervins;02;210201471
240200519;Chaudun;02172;024;Soissons;02;210201596
240200634;Clermont-les-Fermes;02200;025;Vervins;02;210201869
200040426;Essigny-le-Grand;02287;023;Saint-Quentin;02;210202701
200072031;Gland;02347;021;Château-Thierry;02;210203287
240200444;Harcigny;02369;025;Vervins;02;210203493
240200519;Launoy;02412;024;Soissons;02;210203915
240200592;Pancy-Courtecon;02583;022;Laon;02;210205605
240200592;Pargnan;02588;022;Laon;02;210205654
240200477;Ploisy;02607;024;Soissons;02;210205837
240200493;Prémont;02618;023;Saint-Quentin;02;210205936
240200444;Puisieux-et-Clanlieu;02629;025;Vervins;02;210206041
200070761;Dore-l'Église;63139;631;Ambert;63;216301390
200070753;Ennezat;63148;634;Riom;63;216301481
200069177;Mirefleurs;63227;632;Clermont-Ferrand;63;216302273
200070753;Pessat-Villeneuve;63278;634;Riom;63;216302786
200070753;Pulvérières;63290;634;Riom;63;216302901
200070407;Rentières;63299;633;Issoire;63;216302992
200070753;Saint-Bonnet-près-Riom;63327;634;Riom;63;216303271
200072080;Sainte-Christine;63329;634;Riom;63;216303297
200071215;Savennes;63416;634;Riom;63;216304162
200067106;Arancou;64031;641;Bayonne;64;216405878
200067106;Bidarray;64124;641;Bayonne;64;216401240
246401756;Bruges-Capbis-Mifaget;64148;643;Pau;64;216401489
246400337;Buzy;64157;642;Oloron-Sainte-Marie;64;216401570
200067296;Cadillon;64159;643;Pau;64;216401596
200067288;Castagnède;64170;642;Oloron-Sainte-Marie;64;216401703
200067239;Conchez-de-Béarn;64192;643;Pau;64;216401927
200067288;Escos;64205;642;Oloron-Sainte-Marie;64;216402057
200067262;Estos;64220;642;Oloron-Sainte-Marie;64;216402206
200072106;Lamayou;64309;643;Pau;64;216403097
246400337;Laruns;64320;642;Oloron-Sainte-Marie;64;216403204
200067254;Lée;64329;643;Pau;64;216405712
200067106;Lichans-Sunhar;64340;642;Oloron-Sainte-Marie;64;216403402
200039204;Loubieng;64349;643;Pau;64;216405811
246400337;Louvie-Soubiron;64354;642;Oloron-Sainte-Marie;64;216403543
200067239;Louvigny;64355;643;Pau;64;216403550
200067296;Luc-Armau;64356;643;Pau;64;216403568
200067106;Luxe-Sumberraute;64362;641;Bayonne;64;216403626
200067106;Mauléon-Licharre;64371;642;Oloron-Sainte-Marie;64;216403717
200067106;Orègue;64425;641;Bayonne;64;216404251
200039204;Sauvelade;64512;643;Pau;64;216405126
246500482;Argelès-Bagnères;65024;652;Bagnères-de-Bigorre;65;216500249
200070811;Argelès-Gazost;65025;651;Argelès-Gazost;65;216500256
246500573;Aulon;65046;652;Bagnères-de-Bigorre;65;216500462
200069300;Azereix;65057;653;Tarbes;65;216500579
246500573;Barrancoueu;65066;652;Bagnères-de-Bigorre;65;216500660
200070811;Chèze;65145;651;Argelès-Gazost;65;216501452
200069300;Ger;65197;651;Argelès-Gazost;65;216501973
200070787;Houeydets;65224;652;Bagnères-de-Bigorre;65;216502245
200069300;Lamarque-Pontacq;65252;653;Tarbes;65;216502526
200069300;Lézignan;65271;651;Argelès-Gazost;65;216502716
200072106;Oroix;65341;653;Tarbes;65;216503417
200070803;Peyraube;65357;653;Tarbes;65;216503573
246500573;Saint-Lary-Soulan;65388;652;Bagnères-de-Bigorre;65;216503888
200070811;Saint-Pastous;65393;651;Argelès-Gazost;65;216503938
246500482;Uzer;65459;652;Bagnères-de-Bigorre;65;216504597
200070795;Villemur;65475;653;Tarbes;65;216504753
246600464;Les Angles;66004;663;Prades;66;216600049
246600449;Camélas;66033;661;Céret;66;216600338
246600464;Caudiès-de-Conflent;66047;663;Prades;66;216600478
200049211;Marquixanes;66103;663;Prades;66;216601039
200043602;Ortaffa;66129;661;Céret;66;216601294
246600423;Rabouillet;66156;663;Prades;66;216601567
246600449;Villemolaque;66226;661;Céret;66;216602268
200049211;Vinça;66230;663;Prades;66;216602300
246700777;Albé;67003;675;Sélestat-Erstein;67;216700039
200067841;Asswiller;67013;674;Saverne;67;216700138
200067841;Baerendorf;67017;674;Saverne;67;216700179
200067874;Berstheim;67035;672;Haguenau-Wissembourg;67;216700351
246700306;Bourg-Bruche;67059;673;Molsheim;67;216700591
200068864;Dangolsheim;67085;673;Molsheim;67;216700856
200067874;Haguenau;67180;672;Haguenau-Wissembourg;67;216701805
200067924;Hipsheim;67200;675;Sélestat-Erstein;67;216702001
200067874;Huttendorf;67215;672;Haguenau-Wissembourg;67;216702159
246700959;Issenhausen;67225;674;Saverne;67;216702258
200067924;Kogenheim;67246;675;Sélestat-Erstein;67;216702464
200068112;Landersheim;67258;674;Saverne;67;216702589
246700488;Mittelhausbergen;67296;678;Strasbourg;67;216702969
200041325;Neuhaeusel;67319;672;Haguenau-Wissembourg;67;216703199
200067783;Neuwiller-lès-Saverne;67322;674;Saverne;67;216703223
246700488;Niederhausbergen;67326;678;Strasbourg;67;216703264
200013050;Oberdorf-Spachbach;67341;672;Haguenau-Wissembourg;67;216703413
200041325;Rœschwoog;67405;672;Haguenau-Wissembourg;67;216704056
200034635;Rohr;67406;674;Saverne;67;216705681
200041283;Salmbach;67432;672;Haguenau-Wissembourg;67;216704320
246700967;Sélestat;67462;675;Sélestat-Erstein;67;216704627
200067924;Sermersheim;67464;675;Sélestat-Erstein;67;216704643
246700777;Thanvillé;67490;675;Sélestat-Erstein;67;216704908
200066009;Battenheim;68022;684;Mulhouse;68;216800227
246800569;Bergholtzzell;68030;686;Thann-Guebwiller;68;216800300
200066033;Bréchaumont;68050;681;Altkirch;68;216800508
200066025;Durrenentzen;68076;682;Colmar-Ribeauvillé;68;216800763
200066041;Feldbach;68087;681;Altkirch;68;216800870
200066041;Franken;68096;681;Altkirch;68;216800961
246800494;Gueberschwihr;68111;686;Thann-Guebwiller;68;216801118
200066033;Guevenatten;68114;681;Altkirch;68;216801142
200066041;Heidwiller;68127;681;Altkirch;68;216801274
200066041;Luemschwiller;68191;681;Altkirch;68;216801910
246800445;Oberentzen;68241;686;Thann-Guebwiller;68;216802413
200066033;Pfetterhouse;68257;681;Altkirch;68;216802579
200066041;Riespach;68273;681;Altkirch;68;216802736
200066025;Urschenheim;68345;682;Colmar-Ribeauvillé;68;216803452
200036465;Vieux-Thann;68348;686;Thann-Guebwiller;68;216803486
246800726;Walbach;68354;682;Colmar-Ribeauvillé;68;216803544
246800726;Wettolsheim;68365;682;Colmar-Ribeauvillé;68;216803650
246800585;Wihr-au-Val;68368;682;Colmar-Ribeauvillé;68;216803684
200036465;Willer-sur-Thur;68372;686;Thann-Guebwiller;68;216803726
200040566;Claveisolles;69060;692;Villefranche-sur-Saône;69;216900605
246900625;Dommartin;69076;692;Villefranche-sur-Saône;69;216900761
200040590;Gleizé;69092;692;Villefranche-sur-Saône;69;216900928
200040574;Létra;69113;692;Villefranche-sur-Saône;69;216901132
200040574;Pommiers;69156;692;Villefranche-sur-Saône;69;216901561
246900625;Savigny;69175;692;Villefranche-sur-Saône;69;216901751
200067817;Saint-Didier-sur-Beaujeu;69196;692;Villefranche-sur-Saône;69;216901967
200067817;Saint-Igny-de-Vers;69209;692;Villefranche-sur-Saône;69;216902098
200077014;Saint-Romain-en-Gal;69235;691;Lyon;69;216902353
200077014;Trèves;69252;691;Lyon;69;216902528
200046977;Meyzieu;69282;691;Lyon;69;216902825
200046977;Lyon;69123;691;Lyon;69;
247000664;Arpenans;70029;701;Lure;70;217000298
200036150;Bourbévelle;70086;702;Vesoul;70;217000868
200041887;Chambornay-lès-Pin;70119;702;Vesoul;70;217001197
247000623;Champlitte;70122;702;Vesoul;70;217001221
247000706;Chaux-la-Lotière;70145;702;Vesoul;70;217001452
247000722;Coisevaux;70160;701;Lure;70;217001601
200041879;Cubry-lès-Faverney;70190;702;Vesoul;70;217001908
200036549;Fahy-lès-Autrey;70225;702;Vesoul;70;217002252
200041861;Liévans;70303;702;Vesoul;70;217003037
247000755;Magnivray;70314;701;Lure;70;217003144
200036549;Pesmes;70408;702;Vesoul;70;217004084
247000854;Ternuay-Melay-et-Saint-Hilaire;70498;701;Lure;70;217004985
247000623;Theuley;70499;702;Vesoul;70;217004993
247000623;Tincey-et-Pontrebeau;70502;702;Vesoul;70;217005024
247000714;Villersexel;70561;701;Lure;70;217005610
200042414;Beaurepaire-en-Bresse;71027;714;Louhans;71;217100270
200040293;Berzé-le-Châtel;71031;715;Mâcon;71;217100312
247103765;Bresse-sur-Grosne;71058;712;Chalon-sur-Saône;71;217100585
200070530;Broye;71063;711;Autun;71;217100635
200006682;Change;71085;712;Chalon-sur-Saône;71;217100858
200070308;La Chapelle-de-Guinchay;71090;715;Mâcon;71;217100908
200069698;Chardonnay;71100;715;Mâcon;71;217101005
247100639;Chenay-le-Châtel;71123;713;Charolles;71;217101237
200070530;Cordesse;71144;711;Autun;71;217101443
200070316;Cuzy;71166;713;Charolles;71;217101666
247100589;Demigny;71170;712;Chalon-sur-Saône;71;217101708
200040293;Flagy;71199;715;Mâcon;71;217101997
247103765;Gigny-sur-Saône;71219;712;Chalon-sur-Saône;71;217102193
200040038;Guerfand;71228;712;Chalon-sur-Saône;71;217102284
247100589;Jambles;71241;712;Chalon-sur-Saône;71;217102417
247103765;Jugy;71245;712;Chalon-sur-Saône;71;217102458
200071579;Juif;71246;714;Louhans;71;217102466
247104094;Montagny-lès-Buxy;71302;712;Chalon-sur-Saône;71;217103027
200071579;Montret;71319;714;Louhans;71;217103191
247104094;Moroges;71324;712;Chalon-sur-Saône;71;217103241
200071645;Pierreclos;71350;715;Mâcon;71;217103506
200040038;Pontoux;71355;712;Chalon-sur-Saône;71;217103555
200040293;Saint-Clément-sur-Guye;71400;715;Mâcon;71;217104009
247103864;Saint-Julien-de-Jonzy;71434;713;Charolles;71;217104348
200069698;La Truchère;71549;715;Mâcon;71;217105493
200073112;La Chapelle-aux-Choux;72060;721;La Flèche;72;217200609
246100663;Chenay;72076;722;Mamers;72;217200765
200068963;Courcebœufs;72099;723;Le Mans;72;217200997
200072700;Fresnay-sur-Sarthe;72138;722;Mamers;72;200085660
200040475;Joué-en-Charnie;72149;721;La Flèche;72;217201490
247200090;Juigné-sur-Sarthe;72151;721;La Flèche;72;217201516
200072718;Tennie;72351;722;Mamers;72;217203512
200068997;La Bâthie;73032;731;Albertville;73;217300326
200041010;Fréterive;73120;732;Chambéry;73;217301209
200023299;Hautecour;73131;731;Albertville;73;217301316
247300262;Lucey;73149;732;Chambéry;73;217301498
247300676;Montgilbert;73168;733;Saint-Jean-de-Maurienne;73;217301688
200023299;Moûtiers;73181;731;Albertville;73;217301811
200068674;Ontex;73193;732;Chambéry;73;217301936
247300361;Saint-Alban-des-Villards;73221;733;Saint-Jean-de-Maurienne;73;217302215
200070464;Saint-Jean-de-Maurienne;73248;733;Saint-Jean-de-Maurienne;73;217302488
200070464;Saint-Julien-Mont-Denis;73250;733;Saint-Jean-de-Maurienne;73;217302504
200070340;Val-Cenis;73290;733;Saint-Jean-de-Maurienne;73;200064061
200011773;Ambilly;74008;743;Saint-Julien-en-Genevois;74;217400084
247400773;Chevaline;74072;741;Annecy;74;217400720
247400617;Les Clefs;74079;741;Annecy;74;217400795
200033116;Cluses;74081;742;Bonneville;74;217400811
247400112;Cruseilles;74096;743;Saint-Julien-en-Genevois;74;217400969
247400682;Les Gets;74134;742;Bonneville;74;217401348
247400682;Reyvroz;74222;744;Thonon-les-Bains;74;217402221
200066793;Saint-Sylvestre;74254;741;Annecy;74;217402544
247400617;Les Villards-sur-Thônes;74302;741;Annecy;74;217403021
200054781;Paris;75056;751;Paris;75;
200068534;Val-de-Saâne;76018;761;Dieppe;76;217600188
200068534;Anneville-sur-Scie;76019;761;Dieppe;76;217600196
247600786;Arques-la-Bataille;76026;761;Dieppe;76;217600261
200068534;Val-de-Scie;76034;761;Dieppe;76;200083152
200070449;Auzouville-sur-Ry;76046;763;Rouen;76;217600469
200068534;Auzouville-sur-Saâne;76047;761;Dieppe;76;217600477
200084952;Beaurepaire;76064;762;Le Havre;76;217600642
200069847;Bretteville-Saint-Laurent;76144;763;Rouen;76;217601442
247600588;Criel-sur-Mer;76192;761;Dieppe;76;217601921
200069730;Doudeauville;76218;761;Dieppe;76;217602184
200068534;Étaimpuis;76249;761;Dieppe;76;217602499
200070449;Frichemesnil;76290;763;Rouen;76;217602903
200070449;Grigneuseville;76328;763;Rouen;76;217603281
200069722;Guerville;76333;761;Dieppe;76;217603331
200069839;Hautot-l'Auvray;76346;761;Dieppe;76;217603463
200070449;La Houssaye-Béranger;76369;763;Rouen;76;217603695
200068534;Lestanville;76383;761;Dieppe;76;217603836
200070068;Ménonval;76424;761;Dieppe;76;217604248
200010700;Mirville;76439;762;Le Havre;76;217604396
200069730;Neuf-Marché;76463;761;Dieppe;76;217604636
200023414;Oissel;76484;763;Rouen;76;217604842
200023414;Petit-Couronne;76497;763;Rouen;76;217604974
200023414;Le Petit-Quevilly;76498;763;Rouen;76;217604982
200068534;Rainfreville;76519;761;Dieppe;76;217605195
200069722;Morienne;76606;761;Dieppe;76;217606060
200069821;Theuville-aux-Maillots;76686;762;Le Havre;76;217606862
200069821;Thiergeville;76688;762;Le Havre;76;217606888
200069839;Thiouville;76692;761;Dieppe;76;217606920
200072064;Monthou-sur-Cher;41146;413;Romorantin-Lanthenay;41;214101461
200072072;Montrouveau;41153;412;Vendôme;41;214101537
200072064;Noyers-sur-Cher;41164;413;Romorantin-Lanthenay;41;214101644
200072072;Pray;41182;412;Vendôme;41;214101826
200072072;Prunay-Cassereau;41184;412;Vendôme;41;214101842
200072072;Rocé;41190;412;Vendôme;41;214101909
244100806;Selles-Saint-Denis;41241;413;Romorantin-Lanthenay;41;214102410
200030385;Villefrancœur;41281;411;Blois;41;214102816
200065886;Apinac;42006;421;Montbrison;42;214200065
200065886;Bonson;42022;421;Montbrison;42;214200222
200065894;Chazelles-sur-Lyon;42059;421;Montbrison;42;214200594
244200770;Dargoire;42083;423;Saint-Étienne;42;214200834
200065886;Lavieu;42117;421;Montbrison;42;214201170
244200770;Lorette;42123;423;Saint-Étienne;42;214201238
244200895;Maclas;42129;423;Saint-Étienne;42;214201295
244200895;Pélussin;42168;423;Saint-Étienne;42;214201683
200065886;Périgneux;42169;421;Montbrison;42;214201691
200065894;Rozier-en-Donzy;42193;421;Montbrison;42;214201931
200065886;Saint-Étienne-le-Molard;42219;421;Montbrison;42;214202194
244200614;Saint-Martin-la-Sauveté;42260;422;Roanne;42;214202608
244200770;Tartaras;42307;423;Saint-Étienne;42;214203077
200065894;Violay;42334;422;Roanne;42;214203341
200073419;Blavozy;43032;432;Le Puy-en-Velay;43;214300329
244301123;Lafarre;43109;432;Le Puy-en-Velay;43;214301095
200073427;Monistrol-sur-Loire;43137;433;Yssingeaux;43;214301376
244300307;Montregard;43142;433;Yssingeaux;43;214301426
200073401;Salettes;43231;432;Le Puy-en-Velay;43;214302317
200073393;Salzuit;43232;431;Brioude;43;214302325
200085728;Torsiac;43247;431;Brioude;43;214302473
200073419;Vernassal;43259;432;Le Puy-en-Velay;43;214302598
200067635;Château-Thébaud;44037;442;Nantes;44;214400376
244400453;Le Gâvre;44062;445;Châteaubriant-Ancenis;44;214400624
244400610;Herbignac;44072;443;Saint-Nazaire;44;214400723
200071546;Machecoul-Saint-Même;44087;442;Nantes;44;200056455
200067866;Le Pallet;44117;442;Nantes;44;214401176
